case_id,hotel_id,room_a_index,room_b_index,room_a_name,room_b_name,room_a_features,room_b_features,fuzzy_score,same_category,room_class_both_known,same_room_class,view_both_known,same_view,bed_type_both_known,same_bed_type,bed_config_both_present,same_bed_configuration,occupancy_both_known,same_occupancy,same_single_use,same_balcony,label
hotel_39712644_20260722_172843,39712644,221,219,Deluxe Double Room  Sea View 1 Double Bed  1 Twin Bed and 1 Twin Sofa Bed,Deluxe Room with Double or Twin Bed and Sea View,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}, {""type"": ""twin"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""alternative""}",91.95402298850574,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,16,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),Deluxe Double or Twin Room with Sea View,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}, {""type"": ""twin"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""alternative""}",88.88888888888889,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,73,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),DELUXE DOUBLE ROOM (SEA VIEW),"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,139,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),"Deluxe Double Room, Sea View","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,219,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),Deluxe Room with Double or Twin Bed and Sea View,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}, {""type"": ""twin"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""alternative""}",91.95402298850574,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,220,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),Deluxe Double Room Sea View,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,223,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),Deluxe Double Room  Sea View,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",100.0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,12,20,"Deluxe Double Room, Sea View , 1 Double Bed, 1 Twin Bed and 1 Twin Sofa Bed","Junior Double Room, 1 King Bed","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",73.91304347826087,1,0,0,0,0,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,172,20,"Deluxe Double Room, Sea View,1 Double Bed, 1 Twin Bed and 1 Twin Sofa Bed","Junior Double Room, 1 King Bed","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",73.91304347826087,1,0,0,0,0,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,221,231,Deluxe Double Room  Sea View 1 Double Bed  1 Twin Bed and 1 Twin Sofa Bed,Junior Double Room  1 King Bed,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",73.91304347826087,1,0,0,0,0,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,222,231,Deluxe Double Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),Junior Double Room  1 King Bed,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""room"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""king"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown""}",73.91304347826087,1,0,0,0,0,0,0,1,0,1,1,1,1,0
hotel_39712644_20260722_172843,39712644,12,186,"Deluxe Double Room, Sea View , 1 Double Bed, 1 Twin Bed and 1 Twin Sofa Bed","Deluxe Triple Room, Sea View,1 Double Bed, 1 Twin Bed and 1 Twin Sofa Bed","{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""triple"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 3, ""single_use"": false, ""bed_relation"": ""combined""}",100.0,0,1,1,1,1,0,0,1,1,1,0,1,1,0
hotel_39712644_20260722_172843,39712644,12,244,"Deluxe Double Room, Sea View , 1 Double Bed, 1 Twin Bed and 1 Twin Sofa Bed",Deluxe Triple Room  Sea View 1 Double Bed  1 Twin Bed and 1 Twin Sofa Bed,"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""triple"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 3, ""single_use"": false, ""bed_relation"": ""combined""}",100.0,0,1,1,1,1,0,0,1,1,1,0,1,1,0
hotel_39712644_20260722_172843,39712644,12,246,"Deluxe Double Room, Sea View , 1 Double Bed, 1 Twin Bed and 1 Twin Sofa Bed",Deluxe Triple Room  Sea View(1 Double Bed  1 Twin Bed And 1 Twin Sofa Bed),"{""category"": ""room"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""combined""}","{""category"": ""triple"", ""room_class"": ""deluxe"", ""suite_type"": ""not_applicable"", ""club_access"": false, ""view"": ""sea"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": null, ""bed_configuration"": [{""type"": ""double"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}, {""type"": ""sofa"", ""count"": 1}, {""type"": ""twin"", ""count"": 1}], ""connecting_room"": false, ""swim_up"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 3, ""single_use"": false, ""bed_relation"": ""combined""}",100.0,0,1,1,1,1,0,0,1,1,1,0,1,1,0
